"",FULL-TIME PART-TIME,
"",,
"",Men Women Men,Women
Undergraduate Students,Undergraduate Students,
"Degree-seeking, first-time freshmen students","2,600 3,701 16",16
"Other first-year, degree-seeking students",240 248 42,41
All other degree-seeking undergraduate students,"10,387 14,043 1,566","1,337"
Total degree-seeking undergraduate students,"13,227 17,992 1,624","1,394"
All other undergraduates enrolled in credit courses,81 176 234,203
Undergraduate Students,"13,308 18,168 1,858","1,597"
Graduate Students,,
"Degree-seeking, first-time","924 1,294 348",641
All other degree-seeking,"4,851 5,173 1,540","2,429"
All other graduates enrolled in credit courses,43 110 311,777
Total Graduate Students,"5,818 6,577 2,199","3,847"
Total All Students,"19,126 24,745 4,057","5,444"
"",,Degree-seeking,Total
"",Degree-seeking,Undergraduates,Undergraduates
"",First-time First,,
"",year,(include first-time,(both degree- and
"",,first-year),non-degree-seeking)
Nonresident aliens,100,816,846
Hispanic/Latino,"1,392","7,997","8,136"
"Black or African American, non-Hispanic",350,"1,962","2,006"
"White, non-Hispanic","3,277","17,617","17,992"
"American Indian or Alaska Native, non-Hispanic",3,47,49
"Asian, non-Hispanic",780,"3,324","3,377"
"Native Hawaiian or other Pacific Islander, non-Hispanic",0,35,35
"Two or more races, non-Hispanic",308,"1,476","1,504"
Race and/or ethnicity unknown,123,963,986
Total,"6,333","34,237","34,931"
AWARD TYPE,"# AWARDED"
Certificate/diploma:,371
Associate degrees:,152
"","9,923"
Bachelor’s degrees:,"(9,584 1st degree"
"",339 2nd degree)
Post-bachelor’s certificates:,775
Master’s degrees:,"3,881"
Post-master’s certificates:,111
Doctoral degrees – research/scholarship:,679
Doctoral degrees – professional practice:,"1,152"
Doctoral degrees – other:,0
"",,,Recipients of a Students who,
"",,,,Total
"",,,Subsidized did not receive,
"",,Recipients of a,,
"",,,Stafford Loan either a Pell,
"",,Federal Pell,,(sum of 3
"",,,who did not Grant or a,
"",,Grant,,columns to the
"",,,receive a Pell subsidized,
"",,,,left)
"",,,Grant Stafford Loan,
"","Initial 2014 cohort of first-time, full-time,",,,
A,bachelor's (or equivalent) degree-seeking,"1,748","450 4,175","6,373"
"",undergraduate students,,,
"","Of the initial 2014 cohort, how many did",,,
"",not persist and did not graduate for the,,,
"",following reasons:,,,
"",,,,
"", Deceased,,,
B, Permanently Disabled,3,1 2,6
"", Armed Forces,,,
"", Foreign Aid Service of the Federal Government,,,
"", Official church missions,,,
"", Report Total Allowable Exclusions,,,
"","Final 2014 cohort, after adjusting for",,,
C,"6,367 allowable exclusions","1,745","449 4,173",
"","Of the initial 2014 cohort, how many","1,105","285 2,895","4,285"
D,completed the program in four years or less,,,
"","(by Aug. 31, 2018)",(63.32%),(63.47%) (69.37%),(67.30%)
"",,,Recipients of a Students who,
"",,,,Total
"",,,Subsidized did not receive,
"",,Recipients of a,,
"",,,Stafford Loan either a Pell,
"",,Federal Pell,,(sum of 3
"",,,who did not Grant or a,
"",,Grant,,columns to the
"",,,receive a Pell subsidized,
"",,,,left)
"",,,Grant Stafford Loan,
"","Of the initial 2014 cohort, how many",,,
\,completed the program in more than four,,,
"",,332,99 798,
11E.,"years but in five years or less (after Aug. 31,",,,"1,229"
"","2018 and by Aug. 31, 2019)",,,
"","Of the initial 2014 cohort, how many",,,
completed the program in more than five F,"143 years but in six years or less (after Aug. 31,",55,7 81,
"","2019 and by Aug. 31, 2020)",,,
Total graduating within six years (sum of G,"5,657 lines D, E, and F)","1,492","391 3,774",
"",Six-year graduation rate for 2014 cohort (G,86%,87% 90%,89%
H,,,,
"",divided by C),(85.50%),(87.08%) (90.44%),(88.85%)
"",,"Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant*","Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan*","Total(sum of 3columns to theleft)"
"",,,Recipients of a,Students who,
"",,,,,Total
"",,,Subsidized,did not receive,
"",,Recipients of a,,,
"",,,Stafford Loan,either a Pell,
"",,Federal Pell,(sum of 3,,
"",,,who did not,Grant or a,
"",,Grant,columns to the,,
"",,,receive a Pell,subsidized,
"",,,,,left)
"",,,Grant*,Stafford Loan*,
A,"Initial 2013 cohort of first-time, full-time,bachelor's (or equivalent) degree-seekingundergraduate students","1,788",510,"3,963","6,261"
B,"Of the initial 2013 cohort, how many did notpersist and did not graduate for thefollowing reasons:DeceasedPermanently DisabledArmed ForcesForeign Aid Service of the Federal GovernmentOfficial church missionsReport Total Allowable Exclusions",1,0,0,1
C,"Final 2013 cohort, after adjusting forallowable exclusions","1,787",510,"3,963","6,260"
D,"Of the initial 2013 cohort, how manycompleted the program in four years or less(by Aug. 31, 2017)","1,128",316,"2,732","4,176"
E,"Of the initial 2013 cohort, how manycompleted the program in more than fouryears but in five years or less (after Aug. 31,2017 and by Aug. 31, 2018)",338,96,753,"1,187"
F,"Of the initial 2013 cohort, how manycompleted the program in more than fiveyears but in six years or less (after Aug. 31,2018 and by Aug. 31, 2019)",66,9,98,173
G,"Total graduating within six years (sum oflines D, E, and F)","1,532",421,"3,583","5,536"
H,"Six-year graduation rate for 2013 cohort (Gdivided by C)","86%(85.73%)","83%(82.55%)","90%(90.41)","88%(88.43%)"
"Recipients of aFederal PellGrant"
Recipients of a
Federal Pell
Grant
"Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant*"
Recipients of a
Subsidized
Stafford Loan
who did not
receive a Pell
Grant*
"Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan*"
Students who
did not receive
either a Pell
Grant or a
subsidized
Stafford Loan*
"Total(sum of 3columns to theleft)"
Total
""
(sum of 3
columns to the
left)
"FIRST-TIME, FIRST YEAR (FRESHMAN) STUDENT APPLICANTS",TOTAL
"Total first-time, first-year (freshman) men who applied","20,701"
"Total first-time, first-year (freshman) women who applied","27,492"
"Total first-time, first-year (freshman) men who were admitted","6,131"
"Total first-time, first-year (freshman) women who were admitted","8,871"
"Total full-time, first-time, first-year (freshman) men who enrolled","2,600"
"Total part-time, first-time, first-year (freshman) men who enrolled",16
"Total full-time, first-time, first-year (freshman) women who enrolled","3,701"
"Total part-time, first-time, first-year (freshman) women who enrolled",16
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,
"",Units Required,Units Recommended
Total academic units,16,
English,4,
Mathematics,4,
Science,3,
"Of these, units that must be lab",2,
Foreign language,2,
Social studies,3,
History,,
Academic electives,,
Computer Science,,
Visual/Performing Arts,,
Other (specify),,
Rigor of secondary school record,☒,☐,☐,☐
Class rank,☐,☐,☒,☐
Academic GPA,☒,☐,☐,☐
Standardized test scores,☐,☒,☐,☐
Application Essay,☒,☐,☐,☐
Recommendation,☐,☐,☐,☒
Nonacademic,,,,
Interview,☐,☐,☐,☒
Extracurricular activities,☒,☐,☐,☐
Talent/ability,☒,☐,☐,☐
Character/personal qualities,☒,☐,☐,☐
First generation,☐,☒,☐,☐
Alumni/ae relation,☐,☐,☐,☒
Geographical residence,☐,☐,☒,☐
State residency,☐,☐,☒,☐
Religious affiliation/commitment,☐,☐,☐,☒
Racial/ethnic status,☐,☐,☐,☒
Volunteer work,☐,☒,☐,☐
Work experience,☐,☒,☐,☐
Level of applicant’s interest,☐,☐,☐,☒
SAT or ACT,☒,☐,☐,☐,☐
ACT Only,☐,☐,☐,☐,☐
SAT Only,☐,☐,☐,☐,☐
SAT and SAT Subject Tests or ACT,☐,☐,☐,☐,☐
SAT Subject Tests,☐,☐,☐,☐,☒
"",,Percent,Percent,Number,Number
Submitting SAT Scores,81,"5,133",,,
Submitting ACT Scores,50,"3,172",,,
Assessment,25th Percentile Score,75th Percentile Score
Assessment,25th Percentile Score,75th Percentile Score
SAT Composite,1310,1450
"SAT Evidence-BasedReading and Writing",650,720
SAT Math,640,740
ACT Composite,29,33
ACT Math,26,31
ACT English,28,35
ACT Writing,,
Assessment
Assessment
25th Percentile Score
25th Percentile Score
75th Percentile Score
75th Percentile Score
"",SAT Evidence-Based,
Score Range,,SAT Math
"",Reading and Writing,
700-800,44.1,46.6
600-699,49.4,44.0
500-599,6.0,8.9
400-499,<1,<1
300-399,<1,<1
200-299,,
"",100%,100%
Score Range,SAT Composite
1400-1600,44
1200-1399,50
1000-1199,6
800-999,
600-799,
400-599,
"",100%
Score Range,ACT Composite,ACT English,ACT Math
30-36,67.4,69.6,41.5
24-29,28.0,22.8,51.9
18-23,4.3,7.1,5.9
12-17,<1,<1,<1
6-11,,<1,
Below 6,,,
"",100%,100%,100%
Assessment
Assessment
Assessment,Percent
Assessment,Percent
Percent in top tenth of high school graduating class,82
Percent in top quarter of high school graduating class,98
Percent in top half of high school graduating class,100
Percent in bottom half of high school graduating class,0
Percent in bottom quarter of high school graduating class,0
"Percent of total first-time, first-year (freshman) students who submittedhigh school class rank:",92
Percent
Percent
Score Range,Percent
Score Range,Percent
Percent who had GPA of 4.0,39
Percent who had GPA between 3.75 and 3.99,45
Percent who had GPA between 3.50 and 3.74,15
Percent who had GPA between 3.25 and 3.49,1
Percent who had GPA between 3.00 and 3.24,
Percent who had GPA between 2.50 and 2.99,
Percent who had GPA between 2.0 and 2.49,
Percent who had GPA between 1.0 and 1.99,
Percent who had GPA below 1.0,
"",100%
Score Range
Score Range
Percent
Percent
"",,,,,
Average High School GPA,3.88 unweighted,,,,
"",,,,%,
Percent Submitting GPA,96%,,,,
"",Date
Application closing date (fall),03/01
Priority Date,11/01
"",Applicants,Admitted Applicants,Enrolled Applicants
Men,"2,747","1,153",924
Women,"3,184","1,393","1,126"
Total,"5,931","2,546","2,050"
"",Required of,Recommended,Recommended,Required of,
"",All,of All,of Some,Some,Not required
High school transcript,☐,☐,☐,☒,☐
College transcript(s),☒,☐,☐,☐,☐
Essay or personal statement,☒,☐,☐,☐,☐
Interview,☐,☐,☐,☐,☒
Standardized test scores,☐,☐,☐,☒,☐
Statement of good standing from,,,,,
"",☒,☐,☐,☐,☐
prior institution(s),,,,,
"",,,,,Rolling
"",Priority Date,Closing Date,Notification Date,Reply Date,
"",,,,,Admission
Fall,3/1,,,,☒
Winter,,,,,☐
Spring,9/15,,,,☒
Summer,3/1,,,,☒
"","First-time, first-",
"",year (freshman),Undergraduates
"",students,
Percent who are from out of state (exclude international/nonresident aliens,,
"",12.4%,8.4%
from the numerator and denominator),,
Percent of men who join fraternities,12.2%,14.2%
Percent of women who join sororities,23.0%,22.0%
"Percent who live in college-owned, -operated, or -affiliated housing",59.4%*,16.2%*
Percent who live off campus or commute,40.6%,83.8%
Percent of students age 25 and older,0.1%,2.4%
Average age of full-time students,18.53,20.40
Average age of all students (full- and part-time),18.54,20.61
"",,
"",FIRST-YEAR,UNDERGRADUATES
PRIVATE INSTITUTION,,
Tuition:,,
PUBLIC INSTITUTION,,
Tuition: In-district:,6380,6380
Tuition: In-state (out-of-district):,,
Tuition: Out-of-state:,28658,28658
Tuition: Non-resident alien,28658,28658
FOR ALL INSTITUTIONS,,
Required Fees,,
Room and Board (on-campus):,10400,10400
Room Only (on-campus):,,
Board Only (on-campus meal plan):,,
"",,Commuters,Commuters
"",Residents,,
"",,(living at home),(not living at home)
Books and supplies:,810,810,810
Room only:,,,5800
Board only:,,1010,4600
Room and board total*,,,10400
Transportation:,1120,1120,1120
Other expenses:,2720,2530,2720
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,149.24
In-state (out-of-district):,
Out-of-state:,856.45
NONRESIDENT ALIENS:,856.45
"",Need-based,Non-need-based
"",(Include non-need-,(Exclude non-need-
"",based aid use to meet,based aid use to meet
"",need.),need.)
Scholarships/Grants,,
Federal,"$47,953,265","$157,214"
"State all states, not only the state in which your institution is",,
"","$15,184,718","$160,563,478"
located,,
"Institutional: Endowed scholarships, annual gifts and tuition",,
"funded grants, awarded by the college, excluding athletic aid and","$24,324,598","$11,015,400"
tuition waivers (which are reported below).,,
"Scholarships/grants from external sources (e.g. Kiwanis,",,
"","$94,820","$13,407,055"
National Merit) not awarded by the college,,
Total Scholarships/Grants,"$87,557,401","$185,143,147"
Self-Help,,
Student loans from all sources (excluding parent loans),"$18,749,507","$27,443,348"
Federal Work-Study,"$1,529,348",
"State and other (e.g., institutional) work-study/employment",,
"","$92,386","$12,140,228"
(Note: Excludes Federal Work-Study captured above.),,
Total Self-Help,"$20,371,241","$39,583,576"
Parent Loans,$0,"$16,273,444"
"",Need-based,Non-need-based
"",(Include non-need-,(Exclude non-need-
"",based aid use to meet,based aid use to meet
"",need.),need.)
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,$0,"$14,168,313"
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,$0,"$11,740,131"
"",,First-time,Full-time,Less Than
"",,Full-time,Undergrad,Full-time
"",,Freshmen,(Incl. Fresh),Undergrad
"",Number of degree-seeking undergraduate students (CDS Item B1 if,,,Included in
A,,6507,31725,
"",reporting on Fall 2019 cohort),,,Full Time
"",,,,Included in
B,Number of students in line a who applied for need-based financial aid,5490,21997,
"",,,,Full Time
"",Number of students in line b who were determined to have financial,,,Included in
C,,2626,14114,
"",need,,,Full Time
"",,,,Included in
D,Number of students in line c who were awarded any financial aid,2600,13800,
"",,,,Full Time
"",Number of students in line d who were awarded any need-based,,,Included in
E,,1529,9541,
"",scholarship or grant aid,,,Full Time
"",Number of students in line d who were awarded any need-based self-,,,Included in
F,,1399,7443,
"",help aid,,,Full Time
"",Number of students in line d who were awarded any non-need-based,,,Included in
G,,2392,10158,
"",scholarship or grant aid,,,Full Time
"",Number of students in line d whose need was fully met (exclude PLUS,,,Included in
H,,1625,5197,
"","loans, unsubsidized loans, and private alternative loans)",,,Full Time
"","On average, the percentage of need that was met of students who were",,,
"",awarded any need-based aid. Exclude any aid that was awarded in,,,Included in
I,,99%,98%,
"",excess of need as well as any resources that were awarded to replace,,,Full Time%
"","EFC (PLUS loans, unsubsidized loans, and private alternative loans)",,,
"",The average financial aid package of those in line d. Exclude any,,,
"",,,,Included in
J,"resources that were awarded to replace EFC (PLUS loans, unsubsidized","$18,677","$15,905",
"",,,,Full Time
"","loans, and private alternative loans)",,,
"",,,,Included in
K,Average need-based scholarship or grant award of those in line e,"$10,914","$9,179",
"",,,,Full Time
"",,First-time,Full-time,Less Than
"",,Full-time,Undergrad,Full-time
"",,Freshmen,(Incl. Fresh),Undergrad
"","Average need-based self-help award (excluding PLUS loans,",,,Included in
L,,"$2,798","$3,623",
"","unsubsidized loans, and private alternative loans) of those in line f",,,Full Time
"","Average need-based loan (excluding PLUS loans, unsubsidized loans,",,,
"",,,,Included in
M,and private alternative loans) of those in line f who were awarded a,"$2,753","$3,581",
"",,,,Full Time
"",need-based loan,,,
"",,First-time,Full-time,Less Than
"",,Full-time,Undergrad,Full-time
"",,Freshmen,(Incl. Fresh),Undergrad
"",Number of students in line a who had no financial need and who were,,,
"",,,,Included in
N,awarded institutional non-need-based scholarship or grant aid (exclude,281,2202,
"",,,,Full Time
"",those who were awarded athletic awards and tuition benefits),,,
"",Average dollar amount of institutional non-need-based scholarship and,,,Included in
O,,"$3,058","$3,305",
"",grant aid awarded to students in line n,,,Full Time
"",Number of students in line a who were awarded an institutional non-,,,Included in
P,,105,529,
"",need-based athletic scholarship or grant,,,Full Time
"",Average dollar amount of institutional non-need-based athletic,,,Included in
Q,,"$21,326","$22,700",
"",scholarships and grants awarded to students in line p,,,Full Time
"",,,Percent of the,Average per-
"",,Number in the,,
"",,,class (defined,undergraduate-
"",,class (defined in,,
"",,,above) who,borrower cumulative
"",,H4 above) who,,
"",,,borrowed from,principal borrowed
"",Source/Type of Loan,borrowed from,,
"",,,the types of loans,from the types of
"",,the types of loans,,
"",,,specified in the,loans specified in the
"",,specified in the,,
"",,,first column,first column (nearest
"",,first column,,
"",,,(nearest 1%),$1)
"","Any loan program: Federal Perkins, Federal",,,
"","Stafford Subsidized and Unsubsidized,",,,
"","institutional, state, private loans that your",,,
A,,"1,958",30.87%,"$19,688"
"","institution is aware of, etc. Include both",,,
"",Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins,",,,
"",Federal Stafford Subsidized and,,,
B,Unsubsidized. Include both Federal Direct,"1,931",30.26%,"$17,746"
"",Student Loans and Federal Family Education,,,
"",Loans.,,,
C,Institutional loan programs.,10,0.16%,"$7,304"
D,State loan programs.,0,0%,$0
"",Private student loans made by a bank or,,,
E,,224,3.48%,"$21,162"
"",lender.,,,
"",Non-Need Based,Need-Based
Academics,☒,☒
Alumni affiliation,☒,☐
Art,☒,☐
Athletics,☒,☐
Job skills,☐,☐
ROTC,☒,
Leadership,☒,☐
Minority status,☒,☐
Music/drama,☒,☐
Religious affiliation,☐,☐
State/district residency,☒,☒
"",,Full-time,Part-time
"",,,Include only
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid",,if they teach
A,"(e.g., those who donate their services or are in the military), or research-only faculty,",Exclude,one or more
"","post-doctoral fellows, or pre-doctoral fellows",,non-clinical
"",,,credit courses
"",,,Include if
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",,they teach one
B,"and the like, even though they may devote part of their time to classroom instruction",Exclude,or more non-
"",and may have faculty status,,clinical credit
"",,,courses
"",Other administrators/staff who teach one or more non-clinical credit courses even,,
C,,Exclude,Include
"",though they do not have faculty status,,
"","Undergraduate or graduate students who assist in the instruction of courses, but have",,
D,,Exclude,Exclude
"","titles such as teaching assistant, teaching fellow, and the like",,
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
"",,Full-time,Part-time,Total
A,Total number of instructional faculty,"2,902",452,"3,354"
B,Total number who are members of minority groups,721,77,798
C,Total number who are women,"1,142",207,"1,349"
D,Total number who are men,"1,760",245,"2,005"
E,Total number who are nonresident aliens (international),136,4,140
F,"Total number with doctorate, or other terminal degree","2,699",297,"2,996"
"",Total number whose highest degree is a master’s but not a terminal,,,
G,,186,128,314
"",master’s,,,
H,Total number whose highest degree is a bachelor’s,17,26,43
"","Total number whose highest degree is unknown or other (Note: Items f,",,,
I,,0,1,1
"","g, h, and i must sum up to item a.)",,,
"",Total number in stand-alone graduate/professional programs in which,,,
J,,188,26,214
"",faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
"",,,,,,,,
SECTIONS,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
"",,,,,,,,
SECTIONS,,,,,,,,
"",,,,,CIP 2020
"",,Diploma/,,,
"",Category,,Associate,Bachelor’s,Categories
"",,Certificates,,,
"",,,,,to Include
Agriculture,,,,4.23,01
Natural resources and conservation,,,,1.56,03
Architecture,,,,0.87,04
"Area, ethnic, and gender studies",,,,0.60,05
Communication/journalism,,,,7.56,09
Communication technologies,,,,,10
Computer and information sciences,,,,3.35,11
Personal and culinary services,,,,,12
Education,,,,2.02,13
Engineering,,,,14.90,14
Engineering technologies,,,,1.30,15
"Foreign languages, literatures, and linguistics",,,,1.45,16
Family and consumer sciences,,,,1.19,19
Law/legal studies,,,,,22
English,,,,1.65,23
Liberal arts/general studies,,,100.00,,24
Library science,,,,,25
Biological/life sciences,,,,10.49,26
Mathematics and statistics,,,,1.27,27
Military science and military technologies,,,,,28 and 29
Interdisciplinary studies,,,,3.20,30
Parks and recreation,,,,1.59,31
Philosophy and religious studies,,,,0.52,38
Theology and religious vocations,,,,,39
Physical sciences,,,,2.27,40
Science technologies,,,,,41
Psychology,,,,5.33,42
"Homeland Security, law enforcement, firefighting, and",,,,,
"",,,,,43
protective services,,,,,
Category,"Diploma/Certificates",Associate,Bachelor’s,,CIP 2020,
"",Diploma/,,,,,
Category,Associate,Bachelor’s,Categories,,,
"",Certificates,,,,,
"",,,,to Include,,
Public administration and social services,,,,44,,
Social sciences,,,10.60,45,,
Construction trades,,,,46,,
Mechanic and repair technologies,,,,47,,
Precision production,,,,48,,
Transportation and materials moving,,,,49,,
Visual and performing arts,,,2.86,50,,
Health professions and related programs,,,7.06,51,,
Business/marketing,,,12.84,52,,
History,,,1.29,54,,
Other,,,,,,
TOTAL,100%,100%,100%,,,
Category
Category
"Diploma/Certificates"
Diploma/
Certificates
Associate
Associate
Bachelor’s
Bachelor’s
1.,Non-need institutional grants,6.,Non-need outside grants
2.,Non-need tuition waivers,7.,Non-need student loans
3.,Non-need athletic awards,8.,Non-need parent loans
4.,Non-need federal grants,9.,Non-need work
