A1,Name of College/University:,University of Michigan
"",military education evaluated by the American Council on Education (ACE): department
D20,Number Unit Type
"",Maximum number of credits or courses that may be transferred based on
"",Department of Defense supported prior learning assessments (College
"",Level Examination Program (CLEP) or DANTES Subject Standardized Tests 10 credits
"",(DSST)):
D21,Are the military/veteran credit transfer policies on your website? Yes
D21,"If yes, please provide the URL where they can be located:"
"",see https://vets.umich.edu/prospective-students/undergraduate-students/transfer-credit/
D21,Describe other military/veteran transfer credit policies unique to your institution: U-M is very conservative on
"",awarding military course transfer credits.
E1,Accelerated program x
E1,Cooperative education program x
E1,Cross-registration x
E1,Distance learning x
E1,Double major x
E1,Dual enrollment x
E1,English as a Second Language (ESL) x
E1,Exchange student program (domestic) x
E1,External degree program x
E1,Honors Program x
E1,Independent study x
E1,Internships x
E1,Liberal arts/career combination x
E1,Student-designed major x
E1,Study abroad x
E1,Teacher certification program x
E1,Weekend college x
E1,Other (specify): Dual and combined baccalaureate degree options in the College of Engineering; dual degree
"","options in the Ross School of Business; College of Literature, Science and the Arts; School of Kinesiology;"
"","School of Music, Theater & Dance; Penny W. Stamps School of Art & Design; and Taubman College of"
"",Architecture and Urban Planning. Sequential or concurrent UG-Grad studies.
E3,Arts/fine arts
E3,Computer literacy
E3,English (including composition) x
E3,Foreign languages x
E3,History
E3,Humanities x
E3,Mathematics
E3,Philosophy
E3,Sciences (biological or physical) x
E3,Social science x
E3,"Other (describe): Academic requirements vary by program. For the College of Literature, Science, and the Arts"
"","most students must complete 7 credits in each of the following three areas: Natural Science, Social Science, and"
"","Humanities, for a total of 21 credits. Students must also complete 3 additional credits in three of the following five"
"","areas: Natural Science, Social Science, and Humanities, Mathematical and Symbolic Analysis, and Creative"
"","Expression, for a total of 9 credits. All students admitted to the college must also meet the quantitative reasoning"
"","requirement, designed to ensure that every graduate receives a certain level of proficiency in using and"
"","analyzing quantitative information. To graduate, students must complete a minimum of 120 credits with a"
"","cumulative GPA of 2.0. Degree programs in other undergraduate schools and colleges have similar, but not"
"","identical, requirements."
F1,,"First-time, first-year",
"",,students,Undergraduates
F1,Percent who are from out of state (exclude international/US nonresidents from the,,
"",numerator and denominator),44%,39%
F1,Percent of men who join fraternities,n/a,8%
F1,Percent of women who join sororities,n/a,16%
F1,"Percent who live in college-owned, -operated, or -affiliated housing",97%,27%
F1,Percent who live off campus or commute,3%,73%
F1,Percent of students age 25 and older,0%,2%
F1,Average age of full-time students,18,20
F1,Average age of all students (full- and part-time),18,20
F2,Campus Ministries,x
F2,Choral groups,x
F2,Concert band,x
F2,Dance,x
F2,Drama/theater,x
F2,International Student Organization,x
F2,Jazz band,x
F2,Literary magazine,x
F2,Marching band,x
F2,Model UN,x
F2,Music ensembles,x
F2,Musical theater,x
F2,Opera,x
F2,Pep band,x
F2,Radio station,x
F2,Student government,x
F2,Student newspaper,x
F2,Student-run film society,x
F2,Symphony orchestra,x
F2,Television station,x
F2,Yearbook,x
F3,,,,,
"",,On Campus,At Cooperating Institution,,Name of Cooperating Institution
F3,Army ROTC is offered,x,,,
F3,"Naval ROTC, with Marines option, is offered",x,,,
F3,Air Force ROTC is offered,x,,,
F4,Coed dorms,x
F4,Men's dorms,
F4,Women's dorms,x
F4,Apartments for married students,x
F4,Apartments for single students,x
F4,Special housing for disabled students,x
F4,Special housing for international students,
F4,Fraternity/sorority housing,x
F4,Cooperative housing,x
F4,Theme housing,x
F4,"Wellness housing (alcohol-, drug-, smoke-free)",x
F4,"Other housing options (specify): living-learning communities, gender neutral",
G1,,First-Year,Undergraduates*,* Average of lower division
"",PRIVATE INSTITUTIONS Tuition,,,and upper division rates
"",PUBLIC INSTITUTIONS Tuition(In-district),,,
"",PUBLIC INSTITUTIONS In-state,"$16,404","$17,454",
"",PUBLIC INSTITUTIONS Out-of-state,"$55,002","$56,941",
"",US nonresident Tuition,"$55,002","$56,941",
G1,REQUIRED FEES (all students),$332,$332,
"",REQUIRED FEES (international students),"$1,000","$1,000",
G1,ROOM AND BOARD (on-campus),"$13,171","$13,171",
"",ROOM ONLY (on-campus),,,
"",BOARD ONLY (on-campus meal plan),,,
G1,Comprehensive tuition and room and board fee (if your college cannot,,,
"",provide separate tuition and room and board fees):,,n/a,
G2,,,Minimum,Maximum
"",Number of credits per term a student can take for the stated full-time tuition,,12,18
"","Do tuition and fees vary by year of study (e.g., sophomore, junior)?",,Yes,
G4,Do tuition and fees vary by undergraduate instructional program?,,Yes,
"","If yes, what percentage of full-time undergraduates pay more than the tuition",,,
"",and fees reported in G1?,,37%,
"",On-Campus,,,
"",,,Commuters,
"",,,(living at home),
"",,,,Off-Campus
Books and supplies,"$1,092",,"$1,092","$1,092"
Room only,,,,
Board only,,,,
Room and board total  (if your college cannot,,,,
provide separate room and board figures for,"$13,171",,"$5,664","$13,171"
commuters not living at home):,,,,
Transportation,,,,
Other expenses,"$2,557",,"$2,557","$2,557"
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS In-district,
PUBLIC INSTITUTION In-state,"Lower Division: First credit hour, $1,046; Add'l hours, $651. Upper Division: First"
"","credit hour, $1,133, Add'l hours, $738. $166 in fees per semester."
PUBLIC INSTITUTIONS Out-of-state,"Lower Division: First credit hour, $2,654; Add'l hours, $2,259. Upper Division: First"
"","credit hour, $2,815, Add'l hours, $2,420. $166 in fees per semester."
US nonresidents,"Lower Division: First credit hour, $2,654; Add'l hours, $2,259. Upper Division: First"
"","credit hour, $2,815, Add'l hours, $2,420. $666 in fees per semester."
H1,,2022-2023,2021-2022
"",,estimated,final
"","Indicate the academic year for which data are reported in H1, H2, H2A, and H6 below:",,X
Federal methodology (FM),
Institutional methodology (IM),
Both FM and IM,X
"",Need-based Aid,
"",,Non-need-based
"",,Aid
Scholarships/Grants,,
Federal,"$33,455,679","$7,656,146"
"State (i.e., all states, not only the state in which your institution is located)","$713,356","$3,651,874"
"Institutional: Endowed scholarships, annual gifts and tuition funded grants, awarded by the",,
"college, excluding athletic aid and tuition waivers (which are reported below).","$190,623,218","$75,485,757"
"Scholarships/grants from external sources (e.g., Kiwanis, National Merit) not awarded by the",,
college,,"$21,686,888"
Total Scholarships/Grants,"$224,792,253","$108,480,665"
Self-Help,,
Student loans from all sources (excluding parent loans),"$28,861,825","$48,878,610"
Federal Work-Study,"$7,644,967",
"State and other (e.g., institutional) work-study/employment (Note: Excludes Federal Work-",,
Study captured above.),,
Total Self-Help,"$36,506,792","$48,878,610"
Other,,
Parent Loans,,"$28,393,750"
Tuition Waivers.  Reporting is optional. Report tuition waivers in this row if you choose to,,
report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,,"$24,397,603"
"",First-time,Full-time,Less Than
Excludes aid related to the CARES Act or unique to the COID-19 pandemic.,Full-time,Undergraduate,Full-time
"",Freshmen,(Incl. Fresh.),Undergraduate
A,,,
Number of degree-seeking undergraduate students (Fall 2021 cohort),"7,251","30,654","1,409"
B,,,
Number of students in line a who applied for need-based financial aid,"5,173","16,876",475
C Number of students in line b who were determined to have financial,,,
need,"2,684","11,621",307
D Number of students in line c who were awarded any financial aid,"2,556","11,258",267
E Number of students in line d who were awarded any need-based,,,
scholarship or grant aid,"2,136","9,562",196
F,Number of students in line d who were awarded any need-based self-,,,
"",help aid,"1,392","6,955",163
G,Number of students in line d who were awarded any non-need-based,,,
"",scholarship or grant aid,"1,844","7,484",112
H,Number of students in line d whose need was fully met (exclude PLUS,,,
"","loans, unsubsidized loans, and private alternative loans)","1,675","7,880",212
I,"On average, the percentage of need that was met of students who were",,,
"",awarded any need-based aid. Exclude any aid that was awarded in,,,
"",excess of need as well as any resources that were awarded to replace,87%,90%,91%
"","EFC (PLUS loans, unsubsidized loans, and private alternative loans)",,,
J,The average financial aid package of those in line d. Exclude any,,,
"","resources that were awarded to replace EFC (PLUS loans,","$26,947","$29,287","$13,539"
"","unsubsidized loans, and private alternative loans)",,,
K,Average need-based scholarship and grant award of those in line e,"$19,514","$22,887","$12,228"
L,"Average need-based self-help award (excluding PLUS loans,",,,
"","unsubsidized loans, and private alternative loans) of those in line f","$3,886","$4,819","$4,441"
M,"Average need-based loan (excluding PLUS loans, unsubsidized loans,",,,
"",and private alternative loans) of those in line f who were awarded a,"$3,463","$4,571","$4,409"
"",need-based loan,,,
"",,First-time,Full-time,Less Than
"",,Full-time,Undergrad,Full-time
"",,Freshmen,(Incl. Fresh.),Undergrad
N,Number of students in line a who had no financial need and who were,,,
"",awarded institutional non-need-based scholarship or grant aid (exclude,,,
"",those who were awarded athletic awards and tuition benefits),"1,037","3,286",99
O,Average dollar amount of institutional non-need-based scholarship and,,,
"",grant aid awarded to students in line n,"$4,387","$6,027","$4,011"
P,Number of students in line a who were awarded an institutional non-,,,
"",need-based athletic scholarship or grant,127,640,11
Q,Average dollar amount of institutional non-need-based athletic,,,
"",scholarships and grants awarded to students in line p,"$37,436","$37,904","$12,663"
"Number and percent of students in class (defined in H4 above)borrowing from federal, non-federal, and any loan sources, and theaverage (or mean) amount borrowed.",,,
"Source/Type of Loan. The “Average per-undergraduate-borrowercumulative principal borrowed,” provides  information about studentborrowing by loan source. The numbers, percentages, and averages arebased only on the loan source specified for the row.",,,
"a) Any loan program: Federal Perkins, Federal Subsidized andUnsubsidized, institutional, state, private loans that your institution is awareof, etc. Include both Federal Direct Student Loans and Federal FamilyEducation Loans.","2,288",35%,"$28,487"
"b) Federal loan programs: Federal Perkins, Federal Subsidized andUnsubsidized. Include both Federal Direct Student Loans and FederalFamily Education Loans.","2,224",34%,"$20,306"
c) Institutional loan programs.,126,2%,"$6,284"
d) State loan programs.,0,0%,$0
e) Private alternative loans made by a bank or lender.,400,6%,"$48,066"
Institutional need-based scholarship or grant aid is available,
Institutional non-need-based scholarship or grant aid is available,
Institutional scholarship or grant aid is not available,X
"If institutional financial aid is available for undergraduate degree-seeking US nonresidents, provide the numberof undergraduate degree-seeking US nonresidents who were awarded need-based or non-need-based aid:",n/a
Average dollar amount of institutional financial aid awarded to undergraduate degree-seeking US nonresidents:,n/a
Total dollar amount of institutional financial aid awarded to undergraduate degree-seeking US nonresidents:,n/a
Institution’s own financial aid form,n/a
CSS/Financial Aid PROFILE,n/a
International Student’s Financial Aid Application,n/a
International Student’s Certification of Finances,n/a
Other (specify):,
FAFSA,X
Institution's own financial aid form,
CSS/Financial Aid PROFILE,X
State aid form,
Noncustodial PROFILE,
Business/Farm Supplement,
Other (specify):,
Priority date for filing required financial aid forms: (Strongly encouraged but not required),December 15
Deadline for filing required financial aid forms: (Strongly encouraged but not required),March 31
No deadline for filing required forms (applications processed on a rolling basis):,n/a
a),Students notified on or about (date):,,
"",Yes,No,
b),Students notified on a rolling basis:,X,
"","If yes, starting date:",January 31,
Students must reply by (date):,May 1
or within _______ weeks of notification.,2
Direct Subsidized Stafford Loans,X
Direct Unsubsidized Stafford Loans,X
Direct PLUS Loans,X
Federal Perkins Loans,n/a
Federal Nursing Loans,X
State Loans,
College/university loans from institutional funds,X
Other (specify):  Health Professions Student Loans,X
Federal Pell,X
SEOG,X
State scholarships/grants,X
Private scholarships,X
College/university scholarship or grant aid from institutional funds,X
United Negro College Fund,
Federal Nursing Scholarship,
"Other (specify): Iraq and Afghanistan Service Grant, Michigan Competitive Scholarship,",
"Michigan Grant, M-Pact, TEACH Grant, MTS/Fairfax, Tappan.",X
"",Non-Need Based,Need-Based
Academics,X,X
Alumni affiliation,X,
Art,X,
Athletics,X,
Job skills,,
ROTC,X,
Leadership,X,
Minority status,,
Music/drama,X,
Religious affiliation,X,
State/district residency,X,
"",Full-time,Part-time
"(a) instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g.,",Exclude,Include only if they teach
"those who donate their services or are in the military), or research-only faculty, post-",,one or more non-clinical
"doctoral fellows, or pre-doctoral fellows",,credit courses
"(b) administrative officers with titles such as dean of students, librarian, registrar, coach,",Exclude,Include if they teach one or
"and the like, even though they may devote part of their time to classroom instruction and",,more non-clinical credit
may have faculty status,,courses
(c) other administrators/staff who teach one or more non-clinical credit courses even,Exclude,Include
though they do not have faculty status,,
"(d) undergraduate or graduate students who assist in the instruction of courses, but have",Exclude,Exclude
"titles such as teaching assistant, teaching fellow, and the like",,
(e) faculty on sabbatical or leave with pay,Include,Exclude
(f) faculty on leave without pay,Exclude,Exclude
(g) replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
I1,,,Full-Time,Part-Time,Total
"",a) Total number of instructional faculty,,"2,983",723,"3,706"
"",b) Total number who are members of minority groups,,861,173,"1,034"
"",c) Total number who are women,,"1,316",377,"1,693"
"",d) Total number who are men,,"1,667",346,"2,013"
"",e) Total number who are US nonresidents (international),,154,19,173
"","f) Total number with doctorate, or other terminal degree",,"2,680",506,"3,186"
"",Total number whose highest degree is a master's but not a terminal g) master's,,198,122,320
"",h) Total number whose highest degree is a bachelor's,,62,59,121
"",Total number whose highest degree is unknown or other  (Note:  Items,,,,
"","i) f, g, h, and i must sum up to item a.)",,43,36,79
"",Total number in stand-alone graduate/ professional programs in which j) faculty teach virtually only graduate-level students,,249,239,488
"",2-9,,10-19,20-29,30-39,40-49,50-99,,100+,Total
CLASS SECTIONS,605,,"1,695",647,239,163,471,,309,"4,129"
"",14.7%,,41.1%,15.7%,5.8%,3.9%,11.4%,,7.5%,100%
"",,55.7%,,,25.4%,,,18.9%,,
CLASS SUB-,,,,,,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
SECTIONS,145,905,"1,463",364,115,31,5,"3,028"
"",4.8%,29.9%,48.3%,12.0%,3.8%,1.0%,0.2%,100%
CIP 2020 Category (UM-Ann Arbor grants Bachelor's degrees; no undergraduate Bachelor’s degrees (First majors),
Diploma/Certificates or Associate degrees),
"",Categories to
"",Include
Agriculture,1
Natural resources and conservation 92 1%,3
Architecture 52 1%,4
"Area, ethnic, and gender studies 65 1%",5
Communication/journalism 217 3%,9
Communication technologies,10
"Computer and information sciences 1,156 14%",11
Personal and culinary services,12
Education 84 1%,13
"Engineering 1,192 15%",14
Engineering technologies 4 0%,15
"Foreign languages, literatures, and linguistics 124 2%",16
Family and consumer sciences,19
Law/legal studies,22
English 95 1%,23
Liberal arts/general studies 52 1%,24
Library science,25
Biological/life sciences 774 10%,26
Mathematics and statistics 236 3%,27
Military science and military technologies,28 & 29
Interdisciplinary studies 369 5%,30
Parks and recreation 263 3%,31
Philosophy and religious studies 29 0%,38
Theology and religious vocations,39
Physical sciences 150 2%,40
Science technologies,41
Psychology 638 8%,42
"Homeland Security, law enforcement, firefighting, and protective services",43
Public administration and social services 81 1%,44
Social sciences 862 11%,45
Construction trades,46
Mechanic and repair technologies,47
Precision production,48
Transportation and materials moving,49
Visual and performing arts 395 5%,50
Health professions and related programs 363 5%,51
Business/marketing 637 8%,52
History 91 1%,54
Other,-
"TOTAL 8,021 100%",
