"",,FULL-TIME,,,,PART-TIME,
"",,,,,,,
"",Men,Women,Another Gender,Men,,Women,Another Gender
Undergraduate Students,,,Undergraduate Students,,,,
"Degree-seeking, first-time, first-year students","2,956","3,749",,16,,16,
"Other first-year, degree-seeking students",401,534,,33,,15,
All other degree-seeking undergraduate,,,,,,,
students,"9,599","11,219",,"1,015",,"1,007",
Total degree-seeking undergraduate,,,,,,,
students,"12,956","15,502",,"1,064",,"1,038",
All other undergraduates enrolled in credit,,,,,,,
courses,278,321,,"3,364",,"4,725",
Undergraduate Students,"13,234","15,823",,"4,428",,"5,763",
Graduate Students,,,Graduate Students,,,,
"Degree-seeking, first-time","1,112","1,674",,288,,364,
All other degree-seeking,"2,625","3,872",,"2,614",,"2,939",
All other graduates enrolled in credit,,,,,,,
courses,10,11,,79,,119,
Total Graduate Students,"3,747","5,557",,"2,981",,"3,422",
Total All Students,"16,981","21,380",,"7,409",,"9,185",
"",,Degree-seeking,Total
"",Degree-seeking,Undergraduates,Undergraduates
"",First-time First,,
"",year,(Include first-time,(Both degree- and
"",,first-year),non-degree-seeking)
Nonresidents,346,"1,801","1,947"
Hispanic/Latino,482,"1,771","2,388"
"Black or African American, non-Hispanic",562,"2,420","3,065"
"White, non-Hispanic","3,977","18,678","23,552"
"American Indian or Alaska Native, non-Hispanic",27,96,136
"Asian, non-Hispanic",947,"3,797","4,637"
"Native Hawaiian or other Pacific Islander, non-Hispanic",6,18,28
"Two or more races, non-Hispanic",310,"1,452","1,798"
Race and/or ethnicity unknown,80,527,"1,697"
Total,"6,737","30,560","39,248"
AWARD TYPE,"# AWARDED"
Certificate/diploma:,
Associate degrees:,
Bachelor’s degrees:,"7,624"
Post-bachelor’s certificates:,250
Master’s degrees:,"2,958"
Post-master’s certificates:,
Doctoral degrees – research/scholarship:,714
Doctoral degrees – professional practice:,"1,052"
Doctoral degrees – other:,
"",,,Recipients of a,Students who,
"",,Recipients of a,Subsidized,did not receive,Total
"",,Federal Pell,Stafford Loan,either a Pell,
"",,Grant,who did not receive a Pell,Grant or a subsidized,(sum of 3 columns to the
"",,,Grant,Stafford Loan,left)
"","Initial 2016 cohort of first-time, full-time,",,,,
A,bachelor's (or equivalent) degree-seeking,"1,053","1,130","3,675","5,858"
"",undergraduate students,,,,
"","Of the initial 2016 cohort, how many did not",,,,
"",persist and did not graduate for the,,,,
"",following reasons:,,,,
"",,,,,
"",• Deceased,,,,
B,• Permanently Disabled,0,0,3,3
"",• Armed Forces,,,,
"",• Foreign Aid Service of the Federal Government,,,,
"",• Official church missions,,,,
"",• Report Total Allowable Exclusions,,,,
C,"Final 2016 cohort, after adjusting for allowable exclusions","1,053","1,130","3,672","5,855"
"","Of the initial 2016 cohort, how many",,,,
D,completed the program in four years or less,654,787,"2,805","4,246"
"","(by Aug. 31, 2020)",,,,
"","Of the initial 2016 cohort, how many",,,,
E,"completed the program in more than four years but in five years or less (after Aug. 31,",114,125,359,598
"","2020 and by Aug. 31, 2021)",,,,
"","Of the initial 2016 cohort, how many",,,,
F,"completed the program in more than five years but in six years or less (after Aug. 31,",21,17,57,95
"","2021 and by Aug. 31, 2022)",,,,
G,"Total graduating within six years (sum of lines D, E, and F)",789,929,"3,221","4,939"
H,Six-year graduation rate for 2016 cohort (G divided by C),74.93%,82.21%,87.72%,84.36%
"",,"Recipients of aFederal PellGrant","Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant","Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan","Total(sum of 3columns to theleft)"
"",,,Recipients of a,Students who,
"",,,,,Total
"",,,Subsidized,did not receive,
"",,Recipients of a,,,
"",,,Stafford Loan,either a Pell,
"",,Federal Pell,(sum of 3,,
"",,,who did not,Grant or a,
"",,Grant,columns to the,,
"",,,receive a Pell,subsidized,
"",,,,,left)
"",,,Grant,Stafford Loan,
A,"Initial 2015 cohort of first-time, full-time,bachelor's (or equivalent) degree-seekingundergraduate students","1,076","1,086","3,594","5,756"
B,"Of the initial 2015 cohort, how many did notpersist and did not graduate for thefollowing reasons:•Deceased•Permanently Disabled•Armed Forces•Foreign Aid Service of the Federal Government•Official church missions•Report Total Allowable Exclusions",0,0,1,1
C,"Final 2015 cohort, after adjusting forallowable exclusions","1,076","1,086","3,593","5,755"
D,"Of the initial 2015 cohort, how manycompleted the program in four years or less(by Aug. 31, 2019)",666,742,"2,714","4,122"
E,"Of the initial 2015 cohort, how manycompleted the program in more than fouryears but in five years or less (after Aug. 31,2019 and by Aug. 31, 2020)",146,113,354,613
F,"Of the initial 2015 cohort, how manycompleted the program in more than fiveyears but in six years or less (after Aug. 31,2020 and by Aug. 31, 2021)",28,18,65,111
G,"Total graduating within six years (sum oflines D, E, and F)",840,873,"3,133","4,846"
H,"Six-year graduation rate for 2015 cohort (Gdivided by C)",78.07%,80.39%,87.2%,84.21%
"Recipients of aFederal PellGrant"
Recipients of a
Federal Pell
Grant
"Recipients of aSubsidizedStafford Loanwho did notreceive a PellGrant"
Recipients of a
Subsidized
Stafford Loan
who did not
receive a Pell
Grant
"Students whodid not receiveeither a PellGrant or asubsidizedStafford Loan"
Students who
did not receive
either a Pell
Grant or a
subsidized
Stafford Loan
"Total(sum of 3columns to theleft)"
Total
""
(sum of 3
columns to the
left)
"",,2019 Cohort,2018 Cohort
B12,,,
"","Initial cohort, total of first-time, full-time",,
"",degree/certificate-seeking students:,,
"","Of the initial cohort, how many did not persist and",,
"",did not graduate for the following reasons:,,
"",• Death,,
"",• Permanently Disability,,
B13,"• Service in the armed forces,",,
"",• Foreign aid service of the federal,,
"",government,,
"",• Official church missions,,
"",• Report total allowable exclusions,,
B14,"Final cohort, after adjusting for allowable exclusions:",,
B15,Completers of programs of less than two years duration (total):,,
B16,Completers of programs of less than two years within 150 percent of normal time:,,
B17,Completers of programs of at least two but less than four years (total):,,
B18,Completers of programs of at least two but less than four-years within 150 percent of normal time:,,
B19,Total transfers-out (within three years) to other institutions:,,
B20,Total transfers to two-year institutions:,,
B21,Total transfers to four-year institutions:,,
"FIRST-TIME, FIRST YEAR STUDENT APPLICANTS",TOTAL
"Total first-time, first-year men who applied","17,665"
"Total first-time, first-year women who applied","20,336"
"Total first-time, first-year of another gender who applied",
"Total first-time, first-year men who were admitted","12,637"
"Total first-time, first-year women who were admitted","15,848"
"Total first-time, first-year of another gender who were admitted",
"Total full-time, first-time, first-year men who enrolled","2,953"
"Total part-time, first-time, first-year men who enrolled",14
"Total full-time, first-time, first-year women who enrolled","3,745"
"Total part-time, first-time, first-year women who enrolled",16
"Total full-time, first-time, first-year of another gender who enrolled",
"Total part-time, first-time, first-year of another gender who enrolled",
"",
"Total first-time, first-year (degree-seeking) who applied","38,050"
"Total first-time, first-year (degree-seeking) who were admitted","28,504"
"Total first-time, first-year (degree-seeking) enrolled","6,737"
WAITING LIST,TOTAL
Number of qualified applicants offered a place on waiting list:,
Number accepting a place on the waiting list:,
Number of wait-listed students admitted:,
"",Units Required,Units Recommended
Total academic units,18,19
English,4,4
Mathematics,4,4
Science,3,4
"Of these, units that must be lab",1,1
Foreign language,2,2
Social studies,3,3
History,,
Academic electives,,
Computer Science,,
Visual/Performing Arts,1,1
Other (specify),,
Rigor of secondary school record,☒,☐,☐,☐
Class rank,☒,☐,☐,☐
Academic GPA,☒,☐,☐,☐
Standardized test scores,☐,☐,☒,☐
Application Essay,☐,☐,☒,☐
Recommendation,☐,☐,☒,☐
Nonacademic,,,,
Interview,☐,☐,☐,☒
Extracurricular activities,☐,☐,☒,☐
Talent/ability,☐,☐,☒,☐
Character/personal qualities,☐,☐,☒,☐
First generation,☐,☐,☒,☐
Alumni/ae relation,☐,☐,☒,☐
Geographical residence,☐,☐,☒,☐
State residency,☐,☐,☒,☐
Religious affiliation/commitment,☐,☐,☒,☐
Racial/ethnic status,☐,☐,☒,☐
Volunteer work,☐,☐,☒,☐
Work experience,☐,☐,☒,☐
Level of applicant’s interest,☐,☐,☐,☒
SAT or ACT,☐,☐,☐,☒,☐
ACT Only,☐,☐,☐,☐,☐
SAT Only,☐,☐,☐,☐,☐
"",,,,,
C8B. Has been removed from the CDS.,,,,,
"",,,,,
C8C. Has been removed from the CDS.,,,,,
"",Percent,Number
Submitting SAT Scores,7.7,521
Submitting ACT Scores,38.7%,"2,610"
Assessment,25th Percentile Score,50th Percentile Score,75th Percentile Score
SAT Composite,1300,1378,1470
SAT Evidence-Based,,,
Reading and Writing,640,676,730
SAT Math,650,702,770
ACT Composite,27,29,32
ACT Math,25,28,31
ACT English,25,29,33
ACT Writing,,,
ACT Science,25,28,32
ACT Reading,27,31,34
Score Range,SAT Evidence-Based Reading and Writing,,SAT Math
700-800,43.3,,56.2
600-699,45.1,,34.2
500-599,10.4,,8.9
400-499,1,,0.8
300-399,0,,0
200-299,0.2,,0
"",100%,,100%
Score Range,SAT Composite
1400-1600,47.2
1200-1399,44.7
1000-1199,7.5
800-999,0.6
600-799,0
400-599,0
"",100%
Score Range,ACT Composite,ACT English,ACT Math,ACT Reading,ACT Science
30-36,46.9,47.7,35,61.2,42.9
24-29,46.5,35.9,51.3,28.9,45.1
18-23,6.1,14.7,12.1,9.1,11.4
12-17,0.5,1.6,1.6,0.7,0.5
6-11,0,0,0,0,0
Below 6,0,0,0,0,0
"",100%,100%,100%,100%,100%
Assessment
Assessment
Assessment,Percent
Assessment,Percent
Percent in top tenth of high school graduating class,40.8
Percent in top quarter of high school graduating class,76
Percent in top half of high school graduating class,98.3
Percent in bottom half of high school graduating class,1.7
Percent in bottom quarter of high school graduating class,0.3
"Percent of total first-time, first-year students who submitted high schoolclass rank:",37.7%
Percent
Percent
Score Range,Percent,,,,
"",Score Range,Percent,,,
"",,,,,
Percent who had GPA of 4.0,,,,,
Percent who had GPA between 3.75 and 3.99,,,,,
Percent who had GPA between 3.50 and 3.74,,,,,
Percent who had GPA between 3.25 and 3.49,,,,,
Percent who had GPA between 3.00 and 3.24,,,,,
Percent who had GPA between 2.50 and 2.99,,,,,
Percent who had GPA between 2.0 and 2.49,,,,,
Percent who had GPA between 1.0 and 1.99,,,,,
Percent who had GPA below 1.0,,,,,
"",100%,,,,
Score Range
Score Range
Percent
Percent
"",,,,%,
Average High School GPA,,,,,
"",,,,%,
Percent Submitting GPA,,,,,
"",Date
Application closing date (fall),
Priority Date,11/01
"",Applicants,Admitted Applicants,Enrolled Applicants
Men,"2,432","1,371",830
Women,"2,397","1,336",817
Another,,,
Gender,,,
Total,"4,829","2,707","1,647"
"",Required of,Recommended,Recommended,Required of,
"",All,of All,of Some,Some,Not required
High school transcript,☐,☐,☐,☒,☐
College transcript(s),☒,☐,☐,☐,☐
Essay or personal statement,☐,☐,☐,☒,☐
Interview,☐,☐,☐,☐,☒
Standardized test scores,☐,☐,☐,☐,☒
Statement of good standing from,,,,,
prior institution(s),☐,☐,☐,☐,☒
"",,,,,
"",Priority Date,Closing Date,Notification Date,Reply Date,Rolling Admission
Fall,,,,,☒
Winter,,,,,☐
Spring,,,,,☒
Summer,,,,,☐
"","First-time, first-year students",,Undergraduates
Percent who are from out of state (exclude international/nonresidents from the,,,
numerator and denominator),28%,,24.7%
Percent of men who join fraternities,,,
Percent of women who join sororities,,,
"Percent who live in college-owned, -operated, or -affiliated housing",80.4%,,23.1%
Percent who live off campus or commute,19.6%,,76.9%
Percent of students age 25 and older,0.1%,,5%
Average age of full-time students,18,,20
Average age of all students (full- and part-time),18,,20
"",,
"",FIRST-YEAR,UNDERGRADUATES
PRIVATE INSTITUTION,,
Tuition:,,
PUBLIC INSTITUTION,,
Tuition: In-district:,,
Tuition: In-state (out-of-district):,,
Tuition: Out-of-state:,,
Tuition: Non-resident,,
FOR ALL INSTITUTIONS,,
Required Fees,,
Room and Board (on-campus):,,
Room Only (on-campus):,,
Board Only (on-campus meal plan):,,
"",Residents,Commuters (living at home),,Commuters (not living at home)
Books and supplies:,,,,
Room only:,,,,
Board only:,,,,
Room and board total*,,,,
Transportation:,,,,
Other expenses:,,,,
PRIVATE INSTITUTIONS:
PUBLIC INSTITUTIONS:
In-district:
In-state (out-of-district):
Out-of-state:
NONRESIDENTS:
☐ Yes☐ No
""
"If yes, what percentage of full-time undergraduates pay more than the tuition and fees reported in G1?"
""
⇒ Click or tap here to enter text.%
"",Need-based,Non-need-based
"",(Include non-need-,(Exclude non-need-
"",based aid use to meet,based aid use to meet
"",need.),need.)
Scholarships/Grants,,
Federal,"$36,866,646",$0
"State all states, not only the state in which your institution is",,
located,"$ 53,045,479","$ 242,729"
"Institutional: Endowed scholarships, annual gifts and tuition",,
"funded grants, awarded by the college, excluding athletic aid and","$ 74,250,953","$ 19,404,650"
tuition waivers (which are reported below).,,
"Scholarships/grants from external sources (e.g. Kiwanis,",,
National Merit) not awarded by the college,"$10,402,832","$ 4,709,169"
Total Scholarships/Grants,"$ 174,565,910","$24,356,548"
Self-Help,,
Student loans from all sources (excluding parent loans),"$71,337,956","$75,472,876"
Federal Work-Study,"$5,615,264",
"State and other (e.g., institutional) work-study/employment",,
(Note: Excludes Federal Work-Study captured above.),"$14,297,773",$0
Total Self-Help,"$91,250,993","$75,472,876"
Parent Loans,"$5,158,509","$17,987,932"
Tuition Waivers,,
Note: Reporting is optional. Report tuition waivers in this row if you,,
choose to report them. Do not report tuition waivers elsewhere.,,
Athletic Awards,"$10,558,135","$997,012"
"",,,,,"Full-time,",,,Full-time,,,Less Than,
"",,"First-time,",Undergrad,Full-time,,,,,,,,
"",,,First-Year,(Incl. Fresh),Undergrad,,,,,,,
A,"Number of degree-seeking undergraduate students (CDS Item B1 ifreporting on Fall 2022 cohort)",,"6,705","28,458","2,102",,,,,,,
B,Number of students in line a who applied for need-based financial aid,,"5,616","19,431","1,081",,,,,,,
C,"Number of students in line b who were determined to have financialneed",,"3,349","13,119",891,,,,,,,
D,Number of students in line c who were awarded any financial aid,,"3,333","13,002",819,,,,,,,
E,"Number of students in line d who were awarded any need-basedscholarship or grant aid",,"2,956","11,601",664,,,,,,,
F,"Number of students in line d who were awarded any need-based self-help aid",,"2,624","10,129",621,,,,,,,
G,"Number of students in line d who were awarded any non-need-basedscholarship or grant aid",,308,"1,179",28,,,,,,,
H,"Number of students in line d whose need was fully met (exclude PLUSloans, unsubsidized loans, and private alternative loans)",,909,"3,523",91,,,,,,,
I,"On average, the percentage of need that was met of students who wereawarded any need-based aid. Exclude any aid that was awarded inexcess of need as well as any resources that were awarded to replaceEFC (PLUS loans, unsubsidized loans, and private alternative loans)",,77.3%,77.1%,53.1%,,,,,,,
J,"The average financial aid package of those in line d. Exclude anyresources that were awarded to replace EFC (PLUS loans, unsubsidizedloans, and private alternative loans)",,"$16,337","$16,414","$9,367",,,,,,,
"",,,,,,,,,,,,
K,Average need-based scholarship or grant award of those in line e,,"$14,102","$13,570","$6,881",,,,,,,
L,"Average need-based self-help award (excluding PLUS loans,unsubsidized loans, and private alternative loans) of those in line f",,"$4,865","$5,527","$4,997",,,,,,,
M,"Average need-based loan (excluding PLUS loans, unsubsidized loans,and private alternative loans) of those in line f who were awarded aneed-based loan",,"$3,316","$4,186","$4,128",,,,,,,
""
""
"",,Full-time,Full-time,Less Than
"",,First-time,Undergrad,Full-time
"",,First-Year,(Incl. Fresh),Undergrad
"",Number of students in line a who had no financial need and who were,,,
N,awarded institutional non-need-based scholarship or grant aid (exclude,913,"2,762",40
"",those who were awarded athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based scholarship and grant aid awarded to students in line n,"$5,366","$5,676","$3,713"
P,Number of students in line a who were awarded an institutional non-need-based athletic scholarship or grant,13,50,0
Q,Average dollar amount of institutional non-need-based athletic scholarships and grants awarded to students in line p,"$14,226","$10,218",$
"",,Number in the,Percent of the,Average per-
"",,class (defined in,class (defined,undergraduate-
"",,H4 above) who,above) who,borrower cumulative
"",Source/Type of Loan,borrowed from,borrowed from,principal borrowed
"",,the types of loans,the types of loans,from the types of
"",,specified in the,specified in the,loans specified in the
"",,first column,first column (nearest 1%),first column (nearest $1)
"","Any loan program: Federal Perkins, Federal",,,
"","Stafford Subsidized and Unsubsidized,",,,
A,"institutional, state, private loans that your institution is aware of, etc. Include both","2,611",51%,"$26,576"
"",Federal Direct Student Loans and Federal,,,
"",Family Education Loans.,,,
"","Federal loan programs: Federal Perkins,",,,
"",Federal Stafford Subsidized and,,,
B,Unsubsidized. Include both Federal Direct,"2,542",49%,"$18,394"
"",Student Loans and Federal Family Education,,,
"",Loans.,,,
C,Institutional loan programs.,119,2%,"$4,595"
D,State loan programs.,257,5%,"$27,887"
E,Private student loans made by a bank or lender.,469,9%,"$31,296"
"",Non-Need Based,Need-Based
Academics,☒,☐
Alumni affiliation,☐,☐
Art,☒,☐
Athletics,☒,☐
Job skills,☒,☐
ROTC,☒,
Leadership,☒,☐
Minority status,☒,☐
Music/drama,☒,☐
Religious affiliation,☐,☐
State/district residency,☒,☐
"",,Full-time,Part-time
"",,,Include only
"","Instructional faculty in preclinical and clinical medicine, faculty who are not paid",,if they teach
A,"(e.g., those who donate their services or are in the military), or research-only faculty,",Exclude,one or more
"","post-doctoral fellows, or pre-doctoral fellows",,non-clinical
"",,,credit courses
"",,,Include if
"","Administrative officers with titles such as dean of students, librarian, registrar, coach,",,they teach one
B,"and the like, even though they may devote part of their time to classroom instruction",Exclude,or more non-
"",and may have faculty status,,clinical credit
"",,,courses
C,Other administrators/staff who teach one or more non-clinical credit courses even though they do not have faculty status,Exclude,Include
D,"Undergraduate or graduate students who assist in the instruction of courses, but have titles such as teaching assistant, teaching fellow, and the like",Exclude,Exclude
E,Faculty on sabbatical or leave with pay,Include,Exclude
F,Faculty on leave without pay,Exclude,Exclude
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include
"",,Full-time,Part-time,Total
A,Total number of instructional faculty,"2,398","1,114","3,512"
B,Total number who are members of minority groups,508,145,653
C,Total number who are women,"1,099",548,"1,647"
D,Total number who are men,"1,299",566,"1,865"
E,Total number who are nonresidents (international),127,18,145
F,"Total number with doctorate, or other terminal degree","2,226",712,"2,938"
G,Total number whose highest degree is a master’s but not a terminal master’s,145,244,389
H,Total number whose highest degree is a bachelor’s,25,84,109
I,"Total number whose highest degree is unknown or other (Note: Items f, g, h, and i must sum up to item a.)",2,74,76
J,Total number in stand-alone graduate/professional programs in which faculty teach virtually only graduate-level students,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SECTIONS,538,"1,160","1,041",430,286,476,298,"4,229"
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SUB-,,,,,,,,
SECTIONS,128,470,616,327,99,21,10,"1,671"
"",Category,Diploma/ Certificates,,Associate,Bachelor’s,CIP 2020 Categories to Include
Agriculture,,,,,2.7%,01
Natural resources and conservation,,,,,2.5%,03
Architecture,,,,,1.4%,04
"Area, ethnic, and gender studies",,,,,0.3%,05
Communication/journalism,,7.2%,,,3.5%,09
Communication technologies,,,,,,10
Computer and information sciences,,0.5%,,,8.9%,11
Personal and culinary services,,,,,0.2%,12
Education,,37.6%,,,4.1%,13
Engineering,,,,,10.6%,14
Engineering technologies,,,,,,15
"Foreign languages, literatures, and linguistics",,3.6%,,,1.6%,16
Family and consumer sciences,,,,,1.0%,19
Law/legal studies,,,,,,22
English,,,,,3.4%,23
Liberal arts/general studies,,,,,,24
Library science,,,,,,25
Biological/life sciences,,,,,12.6%,26
Mathematics and statistics,,,,,3.2%,27
Military science and military technologies,,,,,,28 and 29
Interdisciplinary studies,,,,,2.9%,30
Parks and recreation,,,,,1.0%,31
Philosophy and religious studies,,,,,0.4%,38
Theology and religious vocations,,,,,,39
Physical sciences,,,,,1.9%,40
Science technologies,,,,,,41
Psychology,,,,,8.0%,42
"Homeland Security, law enforcement, firefighting, and",,,,,,
protective services,,,,,,43
"",,,,,CIP 2020
Category,Diploma/ Certificates,,Associate,Bachelor’s,Categories to Include
Public administration and social services,,,,,44
Social sciences,,,,9.8%,45
Construction trades,1.6%,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,4.0%,50
Health professions and related programs,1.0%,,,4.3%,51
Business/marketing,46.9%,,,10.7%,52
History,,,,1.1%,54
Other,1.6%,,,,
TOTAL,100%,,100%,100%,
1.,Non-need institutional grants,6.,Non-need outside grants
2.,Non-need tuition waivers,7.,Non-need student loans
3.,Non-need athletic awards,8.,Non-need parent loans
4.,Non-need federal grants,9.,Non-need work
