Name:,
"",Percent of men who join fraternities,0%,18%,,
"",Percent of women who join sororities,0%,23%,,
"","Percent who live in college-owned, -operated, or -affiliated
housing",100%,94%,,
"",Percent who live off campus or commute,0%,6%,,
"",Percent of students age 25 and older,0%,2%,,
"",Average age of full-time students,19,21,,
"",Average age of all students (full- and part-time),19,21,,
X,Campus Ministries,,,,
X,Choral groups,,,,
X,Concert band,,,,
X,Dance,,,,
X,Drama/theater,,,,
X,International Student Organization,,,,
X,Jazz band,,,,
X,Literary magazine,,,,
X,Marching band,,,,
X,Model UN,,,,
X,Music ensembles,,,,
X,Musical theater,,,,
X,Opera,,,,
X,Pep band,,,,
X,Radio station,,,,
X,Student government,,,,
X,Student newspaper,,,,
X,Student-run film society,,,,
X,Symphony orchestra,,,,
X,Television station,,,,
X,Yearbook,,,,
"F3
F4",,,,,
"",,"Marine Option
(for Naval ROTC)",On Campus,At Cooperating Institution,"Name of Cooperating
Institution"
"",Army ROTC is offered:,,,X,Santa Clara University
"",Naval ROTC is offered:,,,X,UC Berkeley
"",Air Force ROTC is offered:,,,X,San Jose State University
X,Coed dorms,,,,
"",Men's dorms,,,,
"",Women's dorms,,,,
X,Apartments for married students,,,,
X,Apartments for single students,,,,
X,Special housing for disabled students,,,,
"",Special housing for international students,,,,
X,Fraternity/sorority housing,,,,
X,Cooperative housing,,,,
X,Theme housing,,,,
X,Wellness housing,,,,
"",Living Learning Communities,,,,
"",Other housing options (specify):,,,,
X,"Academic, language, cross-cultural",,,,
G1,,First-Year,Undergraduates
"",PRIVATE INSTITUTIONS,,
"",Tuition:,"$57,693","$57,693"
"",PUBLIC INSTITUTIONS,,
"",Tuition: In-district,,
"",Tuition: In-state (out-of-district):,,
"",Tuition: Out-of-state:,,
"",Tuition: Non-resident,,
"",FOR ALL INSTITUTIONS,,
"",Required Fees,$723,$723
"",Room and Board (on-campus):,"$18,619","$18,619"
"",Room Only (on-campus):,,
"",Board Only (on-campus meal plan):,,
"",,Minimum Maximum
G2,Number of credits per term a student can take for the stated full-time,
"",23tuition.,12
"",,Yes,No
G3,"Do tuition and fees vary by year of study (e.g., sophomore, junior,",,
"",senior)?,,X
G4,Do tuition and fees vary by undergraduate instructional program?,,
"",,,X
"","If yes, what percentage of full-time undergraduates pay more than the",,
"",tuition and fees reported in G1?,,
"",Residents,Commuters,Commuters
Books and supplies:,"$1,350","$1,350","$1,350"
Room only:,,,
Board only:,,"$9,360",
Room and board total*,,,"$18,619"
Transportation:,varies,"$1,026",varies
Other expenses:,"$3,777","$3,348","$3,777"
G. ANNUAL EXPENSES,
PRIVATE INSTITUTIONS:,
PUBLIC INSTITUTIONS:,
In-district:,
In-state (out-of-district):,
Out-of-state:,
NONRESIDENTS:,
H. FINANCIAL AID,,,,
"Please refer to the following financial aid definitions when completing Section H.
Awarded aid: The dollar amounts offered to financial aid applicants.
Financial aid applicant: Any applicant who submits any one of the institutionally required financial aid
applications/forms, such as the FAFSA.
Indebtedness: Aggregate dollar amount borrowed through any loan program (federal, state, subsidized, unsubsidized,
private, etc.; excluding parent loans) while the student was enrolled at an institution. Student loans co-signed by a parent
are assumed to be the responsibility of the student and should be included.
Institutional scholarships and grants: Endowed scholarships, annual gi
s and tuition funded grants for which the
institution determines the recipient.
Financial need: As determined by your institution using the federal methodology and/or your institution's own standards.
Need-based aid: College-funded or college-administered award from institutional, state, federal, or other sources for which
a student must have financial need to qualify. This includes both institutional and non-institutional student aid (grants,
jobs, and loans).
Need-based scholarship or grant aid: Scholarships and grants from institutional, state, federal, or other sources for which
a student must have financial need to qualify.
Need-based self-help aid: Loans and jobs from institutional, state, federal, or other sources for which a student must
demonstrate financial need to qualify.
Non-need-based scholarship or grant aid: Scholarships and grants, gi
s, or merit-based aid from institutional, state,
federal, or other sources (including unrestricted funds or gis and endowment income) awarded solely on the basis of
academic achievement, merit, or any other non-need-based reason. When reporting questions H1 and H2, non-need-based
aid that is used to meet need should be counted as need-based aid.
Note: Suggested order of precedence for counting non-need money as need-based:
1. Non-need institutional grants6. Non-need outside grants
2. Non-need tuition waivers7. Non-need student loans
3. Non-need athletic awards8. Non-need parent loans
4. Non-need federal grants9. Non-need work
5. Non-need state grants
Non-need-based self-help aid: Loans and jobs from institutional, state, or other sources for which a student need not
demonstrate financial need to qualify.
Private student loans: A nonfederal loan made by a lender such as a bank, credit union or private lender used to pay for up
to the annual cost of education, less any financial aid received.
External scholarships and grants: Scholarships and grants received from outside (private) sources that students bring
with them (e.g., Kiwanis, National Merit scholarships). The institution may process paperwork to receive the dollars, but it
has no role in determining the recipient or the dollar amount awarded.
Work study and employment: Federal and state work study aid, and any employment packaged by your institution in
financial aid awards.
Aid Awarded to Enrolled Undergraduates
H1Enter total dollar amounts awarded to enrolled full-time and less than full-time degree-seeking undergraduates (using the
same cohort reported in CDS Question B1, “total degree-seeking” undergraduates) in the following categories.
•     If the data being reported are final figures for the 2021-2022 academic year (see the next item below),
use the 2021-2022 academic year's CDS Question B1 cohort.
•     Include aid awarded to international students (i.e., those not qualifying for federal aid).
•     Aid that is non-need-based but that was used to meet need should be reported in the need-based aid
column.
•     For a suggested order of precedence in assigning categories of aid to cover need, see the entry for “non-
need-based scholarship or grant aid” on the last page of the definitions section.",,,,
"",,2022-2023,2021-2022 Final,
"","Indicate the academic year for which data are reported for items H1, H2, H2A,
and H6 below:",,X,
"",Federal methodology (FM),,,
"",Institutional methodology (IM),,,
X,Both FM and IM,,,
"",,,,
H. FINANCIAL AID,,,,,
"",,,,,
H2,,Need-based,Non-need-based,,
Scholarships/Grants,,,,,
Federal,"$9,763,136","$523,077",,,
"State all states, not only the state in which your institution is located","$2,900,763",,,,
"Institutional: Endowed scholarships, annual gi
s and tuition funded grants,
awarded by the college, excluding athletic aid and tuition waivers (which are
reported below).","$217,767,044","$1,238,430",,,
"Scholarships/grants from external sources (e.g. Kiwanis, National Merit) not
awarded by the college","$6,384,776","$5,906,008",,,
Total Scholarships/Grants,"$236,815,719","$7,667,515",,,
Self-Help,,,,,
Student loans from all sources (excluding parent loans),"$1,601,875","$4,303,773",,,
Federal Work-Study,"$1,537,439",,,,
"State and other (e.g., institutional) work-study/employment (Note: Excludes
Federal Work-Study captured above.)","$6,653,311","$675,647",,,
Total Self-Help,"$9,792,625","$4,979,420",,,
Parent Loans,,"$4,925,577",,,
"Tuition Waivers
Note: Reporting is optional. Report tuition waivers in this row if you choose to
report them. Do not report tuition waivers elsewhere.","$258,874","$4,504,006",,,
Athletic Awards,"$3,297,332","$26,090,073",,,
"Number of Enrolled Students Awarded Aid: List the number of degree-seeking fu
undergraduates who applied for and were awarded financial aid from any source.
•     Aid that is non-need-based but that was used to meet need should be count
based aid.
•     Numbers should reflect the cohort awarded the dollars reported in H1.
•     In the chart below, students may be counted in more than one row, and full-tim
first-year students should also be counted as full-time undergraduates.","l-time and less-than
d as need-
, first-time,",,,,
"",,"Full-time
First-time
First-year","Full-time
Undergrad
(Incl. Fresh)","Less Than
Full-time
Undergrad",
A,"Number of degree-seeking undergraduate students (CDS
Item B1 if reporting on Fall 2022 cohort)","2,101","7,822",,
B,"Number of students in line a who applied for need-based
financial aid","1,301","4,395",,
C,Number of students in line b who were determined to,"1,022","3,870",,
D,Number of students in line c who were awarded any,"1,022","3,869",,
E,Number of students in line d who were awarded any,"1,017","3,846",,
F,Number of students in line d who were awarded any,744,"3,088",,
G,Number of students in line d who were awarded any,17,88,,
H,Number of students in line d whose need was fully met,995,"3,592",,
I,"On average, the percentage of need that was met of",100.0%,100.0%,,
J,The average financial aid package of those in line d.,"$   66,562","$   65,175",,
K,Average need-based scholarship and grant award of those,"$   63,208","$   61,412",,
L,"Average need-based self-help award (excluding PLUS
loans, unsubsidized loans, and private alternative loans)
of those in line f","$   2,831","$   3,070",,
M,"Average need-based loan (excluding PLUS loans,","$   3,112","$   3,647",,
"",,Full-time Full-time,,Less Than
"",,First-time Undergrad,,Full-time
"",,First-year (Incl. Fresh.),,Undergrad
"",Number of students in line a who had no financial need,,,
N,,,,
"",and who were awarded institutional non-need-based,,,
"",17scholarship or grant aid (exclude those who were,0,,
"",awarded athletic awards and tuition benefits),,,
O,Average dollar amount of institutional non-need-based,"$  0   $26,426",,
P,Number of students in line a who were awarded an,97 499,,
Q,Average dollar amount of institutional non-need-based,"$52,831 $52,285",,
"",,,,Average
"",,Number in the,,
"",,,Percent of the,per-undergraduat
"",,class (defined in,,
"",,,class (defined,e-borrower
"",,H4 above) who,,
"",,,above) who,cumulative
"",Source/Type of Loan,borrowed from,,
"",,,borrowed from,principal
"",,the types of loans,,
"",,,the types of loans,borrowed from
"",,specified in the,,
"",,,specified in the,the types of loans
"",,first column,,
"",,,first column,specified in the
"",,,(nearest 1%),first column
"",,,,(nearest $1)
"","Any loan program: Federal Perkins, Federal Stafford",,,
"","Subsidized and Unsubsidized, institutional, state, private",,,
A,"loans that your institution is aware of, etc. Include both",212,14.0%,"$20,691"
"",Federal Direct Student Loans and Federal Family,,,
"",Education Loans.,,,
"","Federal loan programs: Federal Perkins, Federal Stafford",,,
B,Subsidized and Unsubsidized. Include both Federal Direct,185,12.0%,"$12,211"
"",Student Loans and Federal Family Education Loans.,,,
C,Institutional loan programs.,19,1.0%,"$3,446"
D,State loan programs.,0,0.0%,$0
E,Private student loans made by a bank or lender.,52,3.0%,"$39,653"
X,Institutional need-based scholarship or grant aid is available
X,Institutional non-need-based scholarship or grant aid is available
"",Institutional scholarship or grant aid is not available
"",Institutionʼs own financial aid form
X,CSS/Financial Aid PROFILE
"",International Studentʼs Financial Aid Application
X,International Studentʼs Certification of Finances
"",Other (specify):
X,FAFSA
"",Institution's own financial aid form
X,CSS/Financial Aid PROFILE
"",State aid form
X,Noncustodial PROFILE
"",Business/Farm Supplement
"",Other (specify):
Priority date for filing required financial aid forms:,Feb-16
Deadline for filing required financial aid forms:,
"",b) Students notified on a rolling basis:
X,Yes
"",No
"","If yes, starting date:"
"",Apr-1
Students must reply by (date):,May-1
or within _______ weeks of notification.,
X,Direct Subsidized Stafford Loans
X,Direct Unsubsidized Stafford Loans
X,Direct PLUS Loans
X,Federal Perkins Loans
"",Federal Nursing Loans
"",State Loans
"",College/university loans from institutional funds
"",Other (specify):
X,Federal Pell
X,SEOG
X,State scholarships/grants
X,Private scholarships
X,College/university scholarship or grant aid from institutional funds
"",United Negro College Fund
"",Federal Nursing Scholarship
"",Other (specify):
"",Non-Need Based,Need-Based
Academics,,
Alumni affiliation,,
Art,,
Athletics,X,
Job skills,,
ROTC,,
Leadership,,
Minority status,,
Music/drama,,
Religious affiliation,,
State/district residency,,
I. INSTRUCTIONAL FACULTY AND CLASS SIZE,,,,
"I-1.Please report the number of instructional faculty members in each category for Fall 2022. Include faculty who are on
your institutionʼs payroll on the census date your institution uses for IPEDS/AAUP.
The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP)
in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined
as those members of the instructional-research staff whose major regular assignment is instruction, including those with
released time for research. Use the chart below to determine inclusions and exclusions:",,,,
"","The following definition of full-time instructional faculty is used by the American Association of University Professors (AAUP)
in its annual Faculty Compensation Survey (the part time definitions are not used by AAUP). Instructional Faculty is defined
as those members of the instructional-research staff whose major regular assignment is instruction, including those with
released time for research. Use the chart below to determine inclusions and exclusions:",,,
I-1.,,,Full-time,Part-time
A,"Instructional faculty in preclinical and clinical medicine, faculty who are not paid (e.g., those
who donate their services or are in the military), or research-only faculty, post-doctoral
fellows, or pre-doctoral fellows",Exclude,"Include
only if they
teach one
or more
non-clinica
l credit
courses",
B,"Administrative officers with titles such as dean of students, librarian, registrar, coach, and
the like, even though they may devote part of their time to classroom instruction and may
have faculty status",Exclude,"Include if
they teach
one or
more",
C,"Other administrators/staff who teach one or more non-clinical credit courses even though
they do not have faculty status",Exclude,Include,
D,"Undergraduate or graduate students who assist in the instruction of courses, but have titles
such as teaching assistant, teaching fellow, and the like",Exclude,Exclude,
E,Faculty on sabbatical or leave with pay,Include,Exclude,
F,Faculty on leave without pay,Exclude,Exclude,
G,Replacement faculty for faculty on sabbatical leave or leave with pay,Exclude,Include,
"Full-time instructional faculty: faculty employed on a full-time basis for instruction (including those with released time for
research)
Part-time instructional faculty: Adjuncts and other instructors being paid solely for part-time classroom instruction. Also
includes full-time faculty teaching less than two semesters, three quarters, two trimesters, or two four-month sessions.
Employees who are not considered full-time instruction faculty but who teach one or more non-clinical credit courses may
be counted as part-time faculty.
Minority faculty: includes faculty who designate themselves as Black, non-Hispanic; American Indian or Alaska Native;
Asian, Native Hawaiian or other Pacific Islander, or Hispanic.
Doctorate: includes such degrees as Doctor of Philosophy, Doctor of Education, Doctor of Juridical Science, and Doctor of
Public Health in any field such as arts, sciences, education, engineering, business, and public administration. Also includes
terminal degrees formerly designated as “first professional,” including dentistry (DDS or DMD), medicine (MD), optometry
(OD), osteopathic medicine (DO), pharmacy (DPharm or BPharm), podiatric medicine (DPM), veterinary medicine (DVM),
chiropractic (DC or DCM), or law (JD).
Terminal masterʼs degree: a masterʼs degree that is considered the highest degree in a field: example, M. Arch (in
architecture) and MFA (master of fine arts in art or theater).",,,,
"",Full-Time,Part-Time,Total,
A,Total number of instructional faculty,"1,647",378,"2,025"
B,Total number who are members of minority groups,410,66,476
C,Total number who are women,602,157,759
D,Total number who are men,"1,045",221,"1,266"
E,Total number who are nonresidents (international),,,
F,"Total number with doctorate, or other terminal degree","1,560",224,"1,784"
G,Total number whose highest degree is a masterʼs but not a terminal masterʼs,63,105,168
H,Total number whose highest degree is a bachelorʼs,18,41,59
I,"Total number whose highest degree is unknown or other (Note: Items f, g, h,
and i must sum up to item a.)",6,8,14
J,"Total number in stand-alone graduate/professional programs in which faculty
teach virtually only graduate-level students",441,132,573
"These data were updated in March 2023 to remove approximately 200 individuals who were erroneously included. This was done aer a detailed review
determined that these individuals did not meet the definitions of instructional facutly. In addition, eight individuals who were erroneously counted as
part-time are now counted as full-time.",,,,
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS SECTIONS,613,640,181,103,75,123,81,"1,816"
"",2-9,10-19,20-29,30-39,40-49,50-99,100+,Total
CLASS,,,,,,,,
SUB-SECTIONS,,,,,,,,
"",227,205,51,2,2,0,0,487
"",Category,Diploma/Certificates,Associate,Bachelorʼs,
"",,,,,CIP 2020 Categories to
"",,,,,Include
Agriculture,,,,,01
Natural resources and conservation,,,,,03
Architecture,,,,,04
"Area, ethnic, and gender studies",,,,2.8%,05
Communication/journalism,,,,1.5%,09
Communication technologies,,,,,10
Computer and information sciences,,,,16.3%,11
Personal and culinary services,,,,,12
Education,,,,,13
Engineering,,,,15.4%,14
Engineering technologies,,,,4.5%,15
"Foreign languages, literatures, and linguistics",,,,2.3%,16
Family and consumer sciences,,,,,19
Law/legal studies,,,,,22
English,,,,1.9%,23
Liberal arts/general studies,,,,,24
Library science,,,,,25
Biological/life sciences,,,,3.7%,26
Mathematics and statistics,,,,6.7%,27
Military science and military technologies,,,,,28 & 29
Interdisciplinary studies,,,,12.8%,30
Parks and recreation,,,,,31
Philosophy and religious studies,,,,1.4%,38
Theology and religious vocations,,,,,39
Physical sciences,,,,4.5%,40
Science technologies,,,,,41
Psychology,,,,4.2%,42
"Homeland Security, law enforcement, firefighting, and",,,,,43
Public administration and social services,,,,1.1%,44
Social sciences,,,,16.7%,45
Construction trades,,,,,46
Mechanic and repair technologies,,,,,47
Precision production,,,,,48
Transportation and materials moving,,,,,49
Visual and performing arts,,,,2.8%,50
Health professions and related programs,,,,,51
Business/marketing,,,,,52
History,,,,1.6%,54
Other,,,,,
TOTAL (should = 100%),,0.0%,0.0%,100.0%,
